Price,Close,High,Low,Open,Volume,Ticker,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,TSLA,TSLA,TSLA,TSLA,TSLA
Date,,,,,,,,,,,
2020-03-25,,,,,,TSLA,35.95000076293945,37.133331298828125,34.07400131225586,36.349998474121094,318340500.0
2020-03-26,,,,,,TSLA,35.21066665649414,37.33333206176758,34.150001525878906,36.49266815185547,260710500.0
2020-03-27,,,,,,TSLA,34.29066848754883,35.0533332824707,32.935333251953125,33.66666793823242,215661000.0
2020-03-30,,,,,,TSLA,33.47533416748047,34.44333267211914,32.7486686706543,34.017333984375,179971500.0
2020-03-31,,,,,,TSLA,34.93333435058594,36.19733428955078,33.133331298828125,33.41666793823242,266572500.0
2020-04-01,,,,,,TSLA,32.104000091552734,34.26333236694336,31.67333221435547,33.599998474121094,200298000.0
2020-04-02,,,,,,TSLA,30.29800033569336,32.95066833496094,29.760000228881836,32.068668365478516,297876000.0
2020-04-03,,,,,,TSLA,32.000667572021484,34.36600112915039,31.22599983215332,33.96666717529297,338431500.0
2020-04-06,,,,,,TSLA,34.41600036621094,34.733333587646484,33.19733428955078,34.08000183105469,223527000.0
2020-04-07,,,,,,TSLA,36.36333465576172,37.66666793823242,35.48933410644531,36.33333206176758,268797000.0
2020-04-08,,,,,,TSLA,36.589332580566406,37.14733123779297,35.55533218383789,36.9466667175293,189840000.0
2020-04-09,,,,,,TSLA,38.20000076293945,38.345333099365234,37.14066696166992,37.4726676940918,204750000.0
2020-04-13,,,,,,TSLA,43.39666748046875,43.46666717529297,38.70199966430664,39.34400177001953,337131000.0
2020-04-14,,,,,,TSLA,47.32600021362305,49.45866775512695,46.1619987487793,46.597999572753906,458647500.0
2020-04-15,,,,,,TSLA,48.65533447265625,50.20866775512695,47.33333206176758,49.46666717529297,353655000.0
2020-04-16,,,,,,TSLA,49.680667877197266,50.630001068115234,47.11466598510742,47.79600143432617,309868500.0
2020-04-17,,,,,,TSLA,50.259334564208984,51.663333892822266,49.84400177001953,51.48533248901367,196923000.0
2020-04-20,,,,,,TSLA,49.75733184814453,51.03799819946289,47.48066711425781,48.8466682434082,221199000.0
2020-04-21,,,,,,TSLA,45.781333923339844,50.22200012207031,44.919334411621094,48.67466735839844,303136500.0
2020-04-22,,,,,,TSLA,48.807334899902344,48.93333435058594,45.91400146484375,46.93199920654297,212482500.0
2020-04-23,,,,,,TSLA,47.04199981689453,48.93333435058594,46.87533187866211,48.50666809082031,198550500.0
2020-04-24,,,,,,TSLA,48.34333419799805,48.71533203125,46.54533386230469,47.387332916259766,198180000.0
2020-04-27,,,,,,TSLA,53.25,53.29933166503906,49.0,49.17399978637695,310221000.0
2020-04-28,,,,,,TSLA,51.27466583251953,53.66666793823242,50.44599914550781,53.042667388916016,228330000.0
2020-04-29,,,,,,TSLA,53.367332458496094,53.54666519165039,52.21066665649414,52.678001403808594,243240000.0
2020-04-30,,,,,,TSLA,52.12533187866211,57.987998962402344,50.900001525878906,57.01266860961914,427078500.0
2020-05-01,,,,,,TSLA,46.75466537475586,51.518001556396484,45.5359992980957,50.33333206176758,487977000.0
2020-05-04,,,,,,TSLA,50.74599838256836,50.79999923706055,46.53333282470703,46.733333587646484,288556500.0
2020-05-05,,,,,,TSLA,51.2140007019043,53.26133346557617,50.8120002746582,52.65266799926758,254875500.0
2020-05-06,,,,,,TSLA,52.172000885009766,52.6533317565918,50.740665435791016,51.766666412353516,166848000.0
2020-05-07,,,,,,TSLA,52.00266647338867,53.09333419799805,51.4900016784668,51.81399917602539,172915500.0
2020-05-08,,,,,,TSLA,54.62799835205078,54.93333435058594,52.46733474731445,52.917999267578125,241297500.0
2020-05-11,,,,,,TSLA,54.08599853515625,54.93333435058594,52.33333206176758,52.70066833496094,247794000.0
2020-05-12,,,,,,TSLA,53.96066665649414,56.21933364868164,53.866668701171875,55.133331298828125,238603500.0
2020-05-13,,,,,,TSLA,52.73066711425781,55.06666564941406,50.88666534423828,54.72200012207031,285982500.0
2020-05-14,,,,,,TSLA,53.55533218383789,53.557334899902344,50.93333435058594,52.0,205233000.0
2020-05-15,,,,,,TSLA,53.27799987792969,53.66999816894531,52.436668395996094,52.689998626708984,157776000.0
2020-05-18,,,,,,TSLA,54.242000579833984,55.64799880981445,53.59199905395508,55.185333251953125,174987000.0
2020-05-19,,,,,,TSLA,53.867332458496094,54.80466842651367,53.73866653442383,54.34466552734375,144547500.0
2020-05-20,,,,,,TSLA,54.37066650390625,55.06666564941406,54.119998931884766,54.70000076293945,109639500.0
2020-05-21,,,,,,TSLA,55.17333221435547,55.5,53.06666564941406,54.400001525878906,183819000.0
2020-05-22,,,,,,TSLA,54.45866775512695,55.45199966430664,54.133331298828125,54.81133270263672,149812500.0
2020-05-26,,,,,,TSLA,54.591331481933594,55.63999938964844,54.38066864013672,55.633331298828125,121345500.0
2020-05-27,,,,,,TSLA,54.68199920654297,55.180667877197266,52.33333206176758,54.7239990234375,173242500.0
2020-05-28,,,,,,TSLA,53.72066879272461,54.983333587646484,53.44599914550781,54.23400115966797,108834000.0
2020-05-29,,,,,,TSLA,55.66666793823242,55.66666793823242,53.61399841308594,53.91666793823242,176467500.0
2020-06-01,,,,,,TSLA,59.87333297729492,59.93333435058594,56.939998626708984,57.20000076293945,224092500.0
2020-06-02,,,,,,TSLA,58.770668029785156,60.57733154296875,58.06666564941406,59.64666748046875,203484000.0
2020-06-03,,,,,,TSLA,58.86399841308594,59.862667083740234,58.67333221435547,59.20800018310547,119242500.0
2020-06-04,,,,,,TSLA,57.62533187866211,59.71666717529297,57.229331970214844,59.32533264160156,133315500.0
2020-06-05,,,,,,TSLA,59.04399871826172,59.10133361816406,57.746665954589844,58.522666931152344,117178500.0
2020-06-08,,,,,,TSLA,63.327999114990234,63.33333206176758,60.61066818237305,61.266666412353516,212620500.0
2020-06-09,,,,,,TSLA,62.711334228515625,63.62933349609375,61.595333099365234,62.66733169555664,170823000.0
2020-06-10,,,,,,TSLA,68.336669921875,68.49866485595703,65.5,66.12533569335938,278451000.0
2020-06-11,,,,,,TSLA,64.85600280761719,67.9306640625,64.80000305175781,66.01333618164062,238747500.0
2020-06-12,,,,,,TSLA,62.35200119018555,65.8653335571289,60.84000015258789,65.33333587646484,251451000.0
2020-06-15,,,,,,TSLA,66.05999755859375,66.5893325805664,60.56666564941406,61.18600082397461,235458000.0
2020-06-16,,,,,,TSLA,65.47533416748047,67.52532958984375,64.15933227539062,67.4566650390625,210766500.0
2020-06-17,,,,,,TSLA,66.11933135986328,67.0,65.50466918945312,65.84733581542969,148362000.0
2020-06-18,,,,,,TSLA,66.9306640625,67.94667053222656,66.2979965209961,66.86666870117188,146278500.0
2020-06-19,,,,,,TSLA,66.72666931152344,67.73133087158203,66.0893325805664,67.51866912841797,130195500.0
2020-06-22,,,,,,TSLA,66.28800201416016,67.2586669921875,66.00133514404297,66.663330078125,95436000.0
2020-06-23,,,,,,TSLA,66.78533172607422,67.46666717529297,66.267333984375,66.59200286865234,95479500.0
2020-06-24,,,,,,TSLA,64.0566635131836,66.72533416748047,63.542667388916016,66.27400207519531,164394000.0
2020-06-25,,,,,,TSLA,65.73200225830078,65.73200225830078,62.47666549682617,63.61800003051758,138817500.0
2020-06-26,,,,,,TSLA,63.982666015625,66.33333587646484,63.65800094604492,66.31866455078125,132823500.0
2020-06-29,,,,,,TSLA,67.29000091552734,67.33333587646484,63.23466873168945,64.60066986083984,135396000.0
2020-06-30,,,,,,TSLA,71.98733520507812,72.51266479492188,66.91533660888672,67.0999984741211,253777500.0
2020-07-01,,,,,,TSLA,74.64199829101562,75.68866729736328,72.03333282470703,72.19999694824219,199903500.0
2020-07-02,,,,,,TSLA,80.57733154296875,81.86666870117188,79.04000091552734,81.43199920654297,258751500.0
2020-07-06,,,,,,TSLA,91.43866729736328,91.85266876220703,84.40266418457031,85.11266326904297,308548500.0
2020-07-07,,,,,,TSLA,92.65733337402344,95.30000305175781,89.11399841308594,93.6673355102539,322345500.0
2020-07-08,,,,,,TSLA,91.05867004394531,94.48400115966797,87.42266845703125,93.66666412353516,244669500.0
2020-07-09,,,,,,TSLA,92.9520034790039,93.90399932861328,90.08533477783203,93.1326675415039,175764000.0
2020-07-10,,,,,,TSLA,102.97666931152344,103.2613296508789,91.73400115966797,93.06666564941406,350064000.0
2020-07-13,,,,,,TSLA,99.80400085449219,119.66600036621094,98.0739974975586,110.5999984741211,584781000.0
2020-07-14,,,,,,TSLA,101.12000274658203,106.0,95.4000015258789,103.73332977294922,351271500.0
2020-07-15,,,,,,TSLA,103.06732940673828,103.33333587646484,97.13333129882812,102.86666870117188,245517000.0
2020-07-16,,,,,,TSLA,100.04266357421875,102.11399841308594,97.73332977294922,98.47733306884766,214512000.0
2020-07-17,,,,,,TSLA,100.05599975585938,102.50066375732422,99.33333587646484,100.89666748046875,139950000.0
2020-07-20,,,,,,TSLA,109.53333282470703,110.0,99.19999694824219,101.267333984375,256821000.0
2020-07-21,,,,,,TSLA,104.55733489990234,111.66666412353516,103.86666870117188,109.32866668701172,241608000.0
2020-07-22,,,,,,TSLA,106.15533447265625,108.4280014038086,104.13333129882812,106.5999984741211,212416500.0
2020-07-23,,,,,,TSLA,100.87133026123047,112.5999984741211,98.71800231933594,111.93000030517578,364927500.0
2020-07-24,,,,,,TSLA,94.46666717529297,97.66666412353516,91.10266876220703,94.40066528320312,290949000.0
2020-07-27,,,,,,TSLA,102.63999938964844,103.19599914550781,94.19999694824219,95.66666412353516,240730500.0
2020-07-28,,,,,,TSLA,98.43267059326172,104.3133316040039,98.29467010498047,100.26667022705078,237130500.0
2020-07-29,,,,,,TSLA,99.94066619873047,102.32066345214844,99.13333129882812,100.06666564941406,141403500.0
2020-07-30,,,,,,TSLA,99.16600036621094,100.8826675415039,98.06666564941406,99.19999694824219,114315000.0
2020-07-31,,,,,,TSLA,95.38400268554688,101.13666534423828,94.73200225830078,101.0,183123000.0
2020-08-03,,,,,,TSLA,99.0,100.65399932861328,96.29199981689453,96.61333465576172,132139500.0
2020-08-04,,,,,,TSLA,99.13333129882812,101.82733154296875,97.46666717529297,99.6673355102539,126225000.0
2020-08-05,,,,,,TSLA,99.00133514404297,99.98933410644531,97.88733673095703,99.53266906738281,74217000.0
2020-08-06,,,,,,TSLA,99.30533599853516,101.15399932861328,98.48400115966797,99.38866424560547,89884500.0
2020-08-07,,,,,,TSLA,96.84733581542969,99.98332977294922,94.33399963378906,99.96932983398438,133446000.0
2020-08-10,,,,,,TSLA,94.57133483886719,97.16666412353516,92.38933563232422,96.53333282470703,112834500.0
2020-08-11,,,,,,TSLA,91.6259994506836,94.66666412353516,91.0,93.06666564941406,129387000.0
2020-08-12,,,,,,TSLA,103.65066528320312,105.66666412353516,95.66666412353516,98.0,327441000.0
2020-08-13,,,,,,TSLA,108.06666564941406,110.07866668701172,104.48400115966797,107.4000015258789,306379500.0
2020-08-14,,,,,,TSLA,110.04733276367188,111.25333404541016,108.44266510009766,110.99933624267578,188664000.0
2020-08-17,,,,,,TSLA,122.3759994506836,123.05733489990234,111.52200317382812,111.80000305175781,303634500.0
2020-08-18,,,,,,TSLA,125.80599975585938,128.25999450683594,123.00733184814453,126.59933471679688,247117500.0
2020-08-19,,,,,,TSLA,125.23533630371094,127.4000015258789,122.74732971191406,124.33333587646484,183079500.0
2020-08-20,,,,,,TSLA,133.45533752441406,134.79933166503906,123.80400085449219,124.04533386230469,309177000.0
2020-08-21,,,,,,TSLA,136.6653289794922,139.69932556152344,135.00332641601562,136.3173370361328,322344000.0
2020-08-24,,,,,,TSLA,134.27999877929688,141.93333435058594,128.50132751464844,141.7519989013672,300954000.0
2020-08-25,,,,,,TSLA,134.8893280029297,135.19667053222656,131.1999969482422,131.65933227539062,159883500.0
2020-08-26,,,,,,TSLA,143.54466247558594,144.39999389648438,136.90866088867188,137.3333282470703,213591000.0
2020-08-27,,,,,,TSLA,149.25,153.0399932861328,142.8333282470703,145.36399841308594,355395000.0
2020-08-28,,,,,,TSLA,147.55999755859375,154.5659942626953,145.76800537109375,153.00799560546875,301218000.0
2020-08-31,,,,,,TSLA,166.10667419433594,166.7133331298828,146.70333862304688,148.20333862304688,355123200.0
2020-09-01,,,,,,TSLA,158.35000610351562,167.49667358398438,156.836669921875,167.3800048828125,269523300.0
2020-09-02,,,,,,TSLA,149.1233367919922,159.67999267578125,135.0399932861328,159.663330078125,288528300.0
2020-09-03,,,,,,TSLA,135.6666717529297,143.93333435058594,134.0,135.7433319091797,262788300.0
2020-09-04,,,,,,TSLA,139.44000244140625,142.6666717529297,124.00666809082031,134.27000427246094,330965700.0
2020-09-08,,,,,,TSLA,110.06999969482422,122.913330078125,109.95999908447266,118.66666412353516,346397100.0
2020-09-09,,,,,,TSLA,122.09333038330078,123.0,113.836669921875,118.86666870117188,238397400.0
2020-09-10,,,,,,TSLA,123.77999877929688,132.99667358398438,120.1866683959961,128.73666381835938,254791800.0
2020-09-11,,,,,,TSLA,124.23999786376953,127.5,120.16666412353516,127.3133316040039,182152500.0
2020-09-14,,,,,,TSLA,139.8733367919922,140.0,124.43333435058594,126.98332977294922,249061800.0
2020-09-15,,,,,,TSLA,149.9199981689453,153.97999572753906,143.56666564941406,145.52000427246094,291894600.0
2020-09-16,,,,,,TSLA,147.25332641601562,152.59666442871094,145.10333251953125,146.6233367919922,216837900.0
2020-09-17,,,,,,TSLA,141.14332580566406,145.92999267578125,136.0,138.53334045410156,230337600.0
2020-09-18,,,,,,TSLA,147.38333129882812,150.3333282470703,142.93333435058594,149.31333923339844,259220400.0
2020-09-21,,,,,,TSLA,149.79666137695312,151.89332580566406,135.69000244140625,151.0433349609375,328430400.0
2020-09-22,,,,,,TSLA,141.41000366210938,145.9199981689453,139.1999969482422,143.1999969482422,238742400.0
2020-09-23,,,,,,TSLA,126.78666687011719,137.38333129882812,125.2933349609375,135.05332946777344,285222600.0
2020-09-24,,,,,,TSLA,129.26333618164062,133.1666717529297,117.0999984741211,121.26667022705078,289683300.0
2020-09-25,,,,,,TSLA,135.77999877929688,136.2433319091797,130.43333435058594,131.1566619873047,201625500.0
2020-09-28,,,,,,TSLA,140.39999389648438,142.69332885742188,138.51666259765625,141.5399932861328,149158800.0
2020-09-29,,,,,,TSLA,139.69000244140625,142.8333282470703,137.1999969482422,138.6666717529297,150657900.0
2020-09-30,,,,,,TSLA,143.00332641601562,144.64332580566406,140.1566619873047,140.44000244140625,144436800.0
2020-10-01,,,,,,TSLA,149.3866729736328,149.6266632080078,144.80667114257812,146.9199981689453,152224500.0
2020-10-02,,,,,,TSLA,138.3633270263672,146.3766632080078,138.3333282470703,140.4633331298828,214290000.0
2020-10-05,,,,,,TSLA,141.89332580566406,144.54666137695312,139.77667236328125,141.11666870117188,134168400.0
2020-10-06,,,,,,TSLA,137.9933319091797,142.92666625976562,135.35000610351562,141.26333618164062,147438900.0
2020-10-07,,,,,,TSLA,141.76666259765625,143.3000030517578,137.9499969482422,139.9566650390625,129383100.0
2020-10-08,,,,,,TSLA,141.97332763671875,146.3333282470703,141.76666259765625,146.14666748046875,121263300.0
2020-10-09,,,,,,TSLA,144.6666717529297,144.8633270263672,142.15333557128906,143.3766632080078,86777100.0
2020-10-12,,,,,,TSLA,147.43333435058594,149.5800018310547,146.19332885742188,147.3333282470703,116373300.0
2020-10-13,,,,,,TSLA,148.88333129882812,149.6300048828125,145.53334045410156,147.78334045410156,103391100.0
2020-10-14,,,,,,TSLA,153.76666259765625,155.3000030517578,149.11666870117188,149.92666625976562,143639100.0
2020-10-15,,,,,,TSLA,149.6266632080078,152.19000244140625,147.5,150.10333251953125,107017200.0
2020-10-16,,,,,,TSLA,146.55667114257812,151.98333740234375,146.28334045410156,151.47999572753906,98327700.0
2020-10-19,,,,,,TSLA,143.61000061035156,149.0,142.9566650390625,148.74667358398438,108863400.0
2020-10-20,,,,,,TSLA,140.64666748046875,143.9166717529297,139.68333435058594,143.9166717529297,94968900.0
2020-10-21,,,,,,TSLA,140.8800048828125,144.31666564941406,140.4166717529297,140.89999389648438,97111500.0
2020-10-22,,,,,,TSLA,141.92999267578125,148.41000366210938,141.50332641601562,147.30667114257812,119979600.0
2020-10-23,,,,,,TSLA,140.2100067138672,140.9633331298828,135.7933349609375,140.6133270263672,101151000.0
2020-10-26,,,,,,TSLA,140.0933380126953,141.9199981689453,136.6666717529297,137.2100067138672,84717600.0
2020-10-27,,,,,,TSLA,141.55999755859375,143.5,140.03334045410156,141.25332641601562,68059500.0
2020-10-28,,,,,,TSLA,135.33999633789062,139.53334045410156,135.3333282470703,138.82666015625,76354200.0
2020-10-29,,,,,,TSLA,136.94332885742188,139.35333251953125,135.48666381835938,136.65333557128906,67965900.0
2020-10-30,,,,,,TSLA,129.34666442871094,135.8633270263672,126.37000274658203,135.63333129882812,127533900.0
2020-11-02,,,,,,TSLA,133.50332641601562,135.66000366210938,130.76666259765625,131.3333282470703,87063300.0
2020-11-03,,,,,,TSLA,141.3000030517578,142.58999633789062,135.56333923339844,136.57666015625,103055100.0
2020-11-04,,,,,,TSLA,140.32666015625,145.13333129882812,139.03334045410156,143.5399932861328,96429300.0
2020-11-05,,,,,,TSLA,146.02999877929688,146.6666717529297,141.3333282470703,142.76666259765625,85243500.0
2020-11-06,,,,,,TSLA,143.31666564941406,145.52333068847656,141.42666625976562,145.36666870117188,65118000.0
2020-11-09,,,,,,TSLA,140.4199981689453,150.8333282470703,140.3333282470703,146.5,104499000.0
2020-11-10,,,,,,TSLA,136.7866668701172,140.02999877929688,132.00999450683594,140.02999877929688,90852600.0
2020-11-11,,,,,,TSLA,139.0433349609375,139.56666564941406,136.86000061035156,138.81666564941406,52073100.0
2020-11-12,,,,,,TSLA,137.25332641601562,141.0,136.5066680908203,138.35000610351562,59565300.0
2020-11-13,,,,,,TSLA,136.1666717529297,137.50999450683594,133.8866729736328,136.9499969482422,59313300.0
2020-11-16,,,,,,TSLA,136.02999877929688,137.48333740234375,134.69667053222656,136.30999755859375,80515800.0
2020-11-17,,,,,,TSLA,147.20333862304688,154.0,144.336669921875,153.38999938964844,183564900.0
2020-11-18,,,,,,TSLA,162.2133331298828,165.3333282470703,147.8333282470703,149.4499969482422,234132000.0
2020-11-19,,,,,,TSLA,166.42333984375,169.5366668701172,162.52333068847656,164.0,187425900.0
2020-11-20,,,,,,TSLA,163.20333862304688,167.5,163.02000427246094,165.99667358398438,98735700.0
2020-11-23,,,,,,TSLA,173.9499969482422,175.3333282470703,167.26333618164062,167.8333282470703,150780900.0
2020-11-24,,,,,,TSLA,185.1266632080078,186.663330078125,175.39999389648438,180.13333129882812,160945500.0
2020-11-25,,,,,,TSLA,191.3333282470703,191.3333282470703,181.7899932861328,183.35333251953125,146790600.0
2020-11-27,,,,,,TSLA,195.25332641601562,199.5933380126953,192.81666564941406,193.72000122070312,112683300.0
2020-11-30,,,,,,TSLA,189.1999969482422,202.60000610351562,184.836669921875,200.73666381835938,189009300.0
